DateTime,Junction,Vehicles,ID
01/11/2015 0:00,1,15,20151101001
01/11/2015 1:00,1,13,20151101011
01/11/2015 2:00,1,10,20151101021
01/11/2015 3:00,1,7,20151101031
01/11/2015 4:00,1,9,20151101041
01/11/2015 5:00,1,6,20151101051
01/11/2015 6:00,1,9,20151101061
01/11/2015 7:00,1,8,20151101071
01/11/2015 8:00,1,11,20151101081
01/11/2015 9:00,1,12,20151101091
01/11/2015 10:00,1,15,20151101101
01/11/2015 11:00,1,17,20151101111
01/11/2015 12:00,1,16,20151101121
01/11/2015 13:00,1,15,20151101131
01/11/2015 14:00,1,16,20151101141
01/11/2015 15:00,1,12,20151101151
01/11/2015 16:00,1,12,20151101161
01/11/2015 17:00,1,16,20151101171
01/11/2015 18:00,1,17,20151101181
01/11/2015 19:00,1,20,20151101191
01/11/2015 20:00,1,17,20151101201
01/11/2015 21:00,1,19,20151101211
01/11/2015 22:00,1,20,20151101221
01/11/2015 23:00,1,15,20151101231
02/11/2015 0:00,1,14,20151102001
02/11/2015 1:00,1,12,20151102011
02/11/2015 2:00,1,14,20151102021
02/11/2015 3:00,1,12,20151102031
02/11/2015 4:00,1,12,20151102041
02/11/2015 5:00,1,11,20151102051
02/11/2015 6:00,1,13,20151102061
02/11/2015 7:00,1,14,20151102071
02/11/2015 8:00,1,12,20151102081
02/11/2015 9:00,1,22,20151102091
02/11/2015 10:00,1,32,20151102101
02/11/2015 11:00,1,31,20151102111
02/11/2015 12:00,1,35,20151102121
02/11/2015 13:00,1,26,20151102131
02/11/2015 14:00,1,34,20151102141
02/11/2015 15:00,1,30,20151102151
02/11/2015 16:00,1,27,20151102161
02/11/2015 17:00,1,27,20151102171
02/11/2015 18:00,1,24,20151102181
02/11/2015 19:00,1,26,20151102191
02/11/2015 20:00,1,29,20151102201
02/11/2015 21:00,1,32,20151102211
02/11/2015 22:00,1,30,20151102221
02/11/2015 23:00,1,27,20151102231
03/11/2015 0:00,1,21,20151103001
03/11/2015 1:00,1,18,20151103011
03/11/2015 2:00,1,19,20151103021
03/11/2015 3:00,1,13,20151103031
03/11/2015 4:00,1,11,20151103041
03/11/2015 5:00,1,11,20151103051
03/11/2015 6:00,1,11,20151103061
03/11/2015 7:00,1,14,20151103071
03/11/2015 8:00,1,15,20151103081
03/11/2015 9:00,1,29,20151103091
03/11/2015 10:00,1,33,20151103101
03/11/2015 11:00,1,32,20151103111
03/11/2015 12:00,1,32,20151103121
03/11/2015 13:00,1,29,20151103131
03/11/2015 14:00,1,27,20151103141
03/11/2015 15:00,1,26,20151103151
03/11/2015 16:00,1,28,20151103161
03/11/2015 17:00,1,26,20151103171
03/11/2015 18:00,1,25,20151103181
03/11/2015 19:00,1,29,20151103191
03/11/2015 20:00,1,26,20151103201
03/11/2015 21:00,1,24,20151103211
03/11/2015 22:00,1,25,20151103221
03/11/2015 23:00,1,20,20151103231
04/11/2015 0:00,1,18,20151104001
04/11/2015 1:00,1,18,20151104011
04/11/2015 2:00,1,13,20151104021
04/11/2015 3:00,1,13,20151104031
04/11/2015 4:00,1,10,20151104041
04/11/2015 5:00,1,12,20151104051
04/11/2015 6:00,1,13,20151104061
04/11/2015 7:00,1,11,20151104071
04/11/2015 8:00,1,13,20151104081
04/11/2015 9:00,1,22,20151104091
04/11/2015 10:00,1,26,20151104101
04/11/2015 11:00,1,27,20151104111
04/11/2015 12:00,1,31,20151104121
04/11/2015 13:00,1,24,20151104131
04/11/2015 14:00,1,23,20151104141
04/11/2015 15:00,1,26,20151104151
04/11/2015 16:00,1,26,20151104161
04/11/2015 17:00,1,24,20151104171
04/11/2015 18:00,1,23,20151104181
04/11/2015 19:00,1,25,20151104191
04/11/2015 20:00,1,26,20151104201
04/11/2015 21:00,1,24,20151104211
04/11/2015 22:00,1,26,20151104221
04/11/2015 23:00,1,24,20151104231
05/11/2015 0:00,1,19,20151105001
05/11/2015 1:00,1,20,20151105011
05/11/2015 2:00,1,18,20151105021
05/11/2015 3:00,1,13,20151105031
05/11/2015 4:00,1,13,20151105041
17/03/2016 10:00,2,10,20160317102
17/03/2016 11:00,2,10,20160317112
17/03/2016 12:00,2,13,20160317122
17/03/2016 13:00,2,12,20160317132
17/03/2016 14:00,2,11,20160317142
17/03/2016 15:00,2,11,20160317152
17/03/2016 16:00,2,16,20160317162
17/03/2016 17:00,2,14,20160317172
17/03/2016 18:00,2,20,20160317182
17/03/2016 19:00,2,15,20160317192
17/03/2016 20:00,2,12,20160317202
17/03/2016 21:00,2,14,20160317212
17/03/2016 22:00,2,15,20160317222
17/03/2016 23:00,2,15,20160317232
18/03/2016 0:00,2,12,20160318002
18/03/2016 1:00,2,10,20160318012
18/03/2016 2:00,2,9,20160318022
18/03/2016 3:00,2,9,20160318032
18/03/2016 4:00,2,7,20160318042
18/03/2016 5:00,2,7,20160318052
18/03/2016 6:00,2,6,20160318062
18/03/2016 7:00,2,9,20160318072
18/03/2016 8:00,2,7,20160318082
18/03/2016 9:00,2,10,20160318092
18/03/2016 10:00,2,8,20160318102
18/03/2016 11:00,2,15,20160318112
18/03/2016 12:00,2,17,20160318122
18/03/2016 13:00,2,16,20160318132
18/03/2016 14:00,2,17,20160318142
18/03/2016 15:00,2,12,20160318152
18/03/2016 16:00,2,13,20160318162
18/03/2016 17:00,2,15,20160318172
18/03/2016 18:00,2,13,20160318182
18/03/2016 19:00,2,17,20160318192
18/03/2016 20:00,2,17,20160318202
18/03/2016 21:00,2,14,20160318212
18/03/2016 22:00,2,10,20160318222
18/03/2016 23:00,2,12,20160318232
19/03/2016 0:00,2,11,20160319002
19/03/2016 1:00,2,13,20160319012
19/03/2016 2:00,2,10,20160319022
19/03/2016 3:00,2,7,20160319032
19/03/2016 4:00,2,7,20160319042
19/03/2016 5:00,2,9,20160319052
19/03/2016 6:00,2,8,20160319062
19/03/2016 7:00,2,4,20160319072
19/03/2016 8:00,2,8,20160319082
19/03/2016 9:00,2,8,20160319092
19/03/2016 10:00,2,9,20160319102
19/03/2016 11:00,2,9,20160319112
19/03/2016 12:00,2,5,20160319122
19/03/2016 13:00,2,11,20160319132
19/03/2016 14:00,2,7,20160319142
19/03/2016 15:00,2,12,20160319152
19/03/2016 16:00,2,7,20160319162
19/03/2016 17:00,2,5,20160319172
19/03/2016 18:00,2,5,20160319182
19/03/2016 19:00,2,6,20160319192
19/03/2016 20:00,2,8,20160319202
19/03/2016 21:00,2,11,20160319212
19/03/2016 22:00,2,4,20160319222
19/03/2016 23:00,2,10,20160319232
20/03/2016 0:00,2,9,20160320002
20/03/2016 1:00,2,6,20160320012
20/03/2016 2:00,2,9,20160320022
20/03/2016 3:00,2,10,20160320032
20/03/2016 4:00,2,9,20160320042
20/03/2016 5:00,2,6,20160320052
20/03/2016 6:00,2,5,20160320062
20/03/2016 7:00,2,4,20160320072
20/03/2016 8:00,2,9,20160320082
20/03/2016 9:00,2,8,20160320092
20/03/2016 10:00,2,6,20160320102
20/03/2016 11:00,2,8,20160320112
20/03/2016 12:00,2,6,20160320122
20/03/2016 13:00,2,9,20160320132
20/03/2016 14:00,2,9,20160320142
20/03/2016 15:00,2,9,20160320152
20/03/2016 16:00,2,7,20160320162
20/03/2016 17:00,2,10,20160320172
20/03/2016 18:00,2,11,20160320182
20/03/2016 19:00,2,9,20160320192
20/03/2016 20:00,2,9,20160320202
20/03/2016 21:00,2,8,20160320212
20/03/2016 22:00,2,10,20160320222
20/03/2016 23:00,2,12,20160320232
21/03/2016 0:00,2,10,20160321002
21/03/2016 1:00,2,6,20160321012
21/03/2016 2:00,2,9,20160321022
21/03/2016 3:00,2,8,20160321032
21/03/2016 4:00,2,9,20160321042
21/03/2016 5:00,2,8,20160321052
21/03/2016 6:00,2,7,20160321062
21/03/2016 7:00,2,9,20160321072
21/03/2016 8:00,2,6,20160321082
21/03/2016 9:00,2,9,20160321092
21/03/2016 10:00,2,12,20160321102
21/03/2016 11:00,2,10,20160321112
21/03/2016 12:00,2,16,20160321122
21/03/2016 13:00,2,13,20160321132
21/03/2016 14:00,2,15,20160321142
21/03/2016 15:00,2,14,20160321152
21/03/2016 16:00,2,13,20160321162
21/03/2016 17:00,2,13,20160321172
21/03/2016 18:00,2,14,20160321182
21/03/2016 19:00,2,16,20160321192
21/03/2016 20:00,2,17,20160321202
21/03/2016 21:00,2,16,20160321212
10/03/2016 10:00,3,9,20160310103
10/03/2016 11:00,3,11,20160310113
10/03/2016 12:00,3,13,20160310123
10/03/2016 13:00,3,13,20160310133
10/03/2016 14:00,3,37,20160310143
10/03/2016 15:00,3,41,20160310153
10/03/2016 16:00,3,71,20160310163
10/03/2016 17:00,3,53,20160310173
10/03/2016 18:00,3,35,20160310183
10/03/2016 19:00,3,30,20160310193
10/03/2016 20:00,3,26,20160310203
10/03/2016 21:00,3,28,20160310213
10/03/2016 22:00,3,19,20160310223
10/03/2016 23:00,3,18,20160310233
11/03/2016 0:00,3,17,20160311003
11/03/2016 1:00,3,10,20160311013
11/03/2016 2:00,3,9,20160311023
11/03/2016 3:00,3,5,20160311033
11/03/2016 4:00,3,4,20160311043
11/03/2016 5:00,3,3,20160311053
11/03/2016 6:00,3,9,20160311063
11/03/2016 7:00,3,4,20160311073
11/03/2016 8:00,3,7,20160311083
11/03/2016 9:00,3,12,20160311093
11/03/2016 10:00,3,16,20160311103
11/03/2016 11:00,3,22,20160311113
11/03/2016 12:00,3,32,20160311123
11/03/2016 13:00,3,21,20160311133
11/03/2016 14:00,3,21,20160311143
11/03/2016 15:00,3,29,20160311153
11/03/2016 16:00,3,23,20160311163
11/03/2016 17:00,3,31,20160311173
11/03/2016 18:00,3,18,20160311183
11/03/2016 19:00,3,21,20160311193
11/03/2016 20:00,3,18,20160311203
11/03/2016 21:00,3,15,20160311213
11/03/2016 22:00,3,15,20160311223
11/03/2016 23:00,3,13,20160311233
12/03/2016 0:00,3,15,20160312003
12/03/2016 1:00,3,11,20160312013
12/03/2016 2:00,3,11,20160312023
12/03/2016 3:00,3,5,20160312033
12/03/2016 4:00,3,3,20160312043
12/03/2016 5:00,3,4,20160312053
12/03/2016 6:00,3,7,20160312063
12/03/2016 7:00,3,7,20160312073
12/03/2016 8:00,3,10,20160312083
12/03/2016 9:00,3,15,20160312093
12/03/2016 10:00,3,13,20160312103
12/03/2016 11:00,3,19,20160312113
12/03/2016 12:00,3,18,20160312123
12/03/2016 13:00,3,15,20160312133
12/03/2016 14:00,3,13,20160312143
12/03/2016 15:00,3,16,20160312153
12/03/2016 16:00,3,18,20160312163
12/03/2016 17:00,3,16,20160312173
12/03/2016 18:00,3,15,20160312183
12/03/2016 19:00,3,40,20160312193
12/03/2016 20:00,3,81,20160312203
12/03/2016 21:00,3,60,20160312213
12/03/2016 22:00,3,58,20160312223
12/03/2016 23:00,3,45,20160312233
13/03/2016 0:00,3,21,20160313003
13/03/2016 1:00,3,10,20160313013
13/03/2016 2:00,3,7,20160313023
13/03/2016 3:00,3,5,20160313033
13/03/2016 4:00,3,8,20160313043
13/03/2016 5:00,3,7,20160313053
13/03/2016 6:00,3,8,20160313063
13/03/2016 7:00,3,8,20160313073
13/03/2016 8:00,3,8,20160313083
13/03/2016 9:00,3,12,20160313093
13/03/2016 10:00,3,16,20160313103
13/03/2016 11:00,3,14,20160313113
13/03/2016 12:00,3,16,20160313123
13/03/2016 13:00,3,12,20160313133
13/03/2016 14:00,3,12,20160313143
13/03/2016 15:00,3,9,20160313153
13/03/2016 16:00,3,9,20160313163
13/03/2016 17:00,3,11,20160313173
13/03/2016 18:00,3,11,20160313183
13/03/2016 19:00,3,14,20160313193
13/03/2016 20:00,3,15,20160313203
13/03/2016 21:00,3,12,20160313213
13/03/2016 22:00,3,14,20160313223
13/03/2016 23:00,3,13,20160313233
14/03/2016 0:00,3,11,20160314003
14/03/2016 1:00,3,5,20160314013
14/03/2016 2:00,3,7,20160314023
14/03/2016 3:00,3,7,20160314033
14/03/2016 4:00,3,6,20160314043
14/03/2016 5:00,3,7,20160314053
14/03/2016 6:00,3,7,20160314063
14/03/2016 7:00,3,5,20160314073
14/03/2016 8:00,3,6,20160314083
14/03/2016 9:00,3,11,20160314093
14/03/2016 10:00,3,22,20160314103
14/03/2016 11:00,3,23,20160314113
14/03/2016 12:00,3,18,20160314123
14/03/2016 13:00,3,17,20160314133
14/03/2016 14:00,3,19,20160314143
14/03/2016 15:00,3,22,20160314153
14/03/2016 16:00,3,20,20160314163
14/03/2016 17:00,3,18,20160314173
14/03/2016 18:00,3,18,20160314183
14/03/2016 19:00,3,14,20160314193
14/03/2016 20:00,3,12,20160314203
14/03/2016 21:00,3,16,20160314213
14/03/2016 22:00,3,15,20160314223
14/03/2016 23:00,3,14,20160314233
15/03/2016 0:00,3,13,20160315003
15/03/2016 1:00,3,8,20160315013
15/03/2016 2:00,3,5,20160315023
15/03/2016 3:00,3,5,20160315033
15/03/2016 4:00,3,4,20160315043
15/03/2016 5:00,3,6,20160315053
15/03/2016 6:00,3,3,20160315063
15/03/2016 7:00,3,6,20160315073
15/03/2016 8:00,3,4,20160315083
15/03/2016 9:00,3,7,20160315093
15/03/2016 10:00,3,10,20160315103
15/03/2016 11:00,3,14,20160315113
15/03/2016 12:00,3,18,20160315123
15/03/2016 13:00,3,13,20160315133
15/03/2016 14:00,3,12,20160315143
15/03/2016 15:00,3,15,20160315153
15/03/2016 16:00,3,36,20160315163
15/03/2016 17:00,3,26,20160315173
15/03/2016 18:00,3,22,20160315183
15/03/2016 19:00,3,20,20160315193
15/03/2016 20:00,3,18,20160315203
15/03/2016 21:00,3,16,20160315213
15/03/2016 22:00,3,14,20160315223
15/03/2016 23:00,3,13,20160315233
16/03/2016 0:00,3,13,20160316003
16/03/2016 1:00,3,6,20160316013
16/03/2016 2:00,3,5,20160316023
16/03/2016 3:00,3,7,20160316033
16/03/2016 4:00,3,4,20160316043
16/03/2016 5:00,3,4,20160316053
16/03/2016 6:00,3,7,20160316063
16/03/2016 7:00,3,7,20160316073
16/03/2016 8:00,3,7,20160316083
16/03/2016 9:00,3,12,20160316093
16/03/2016 10:00,3,17,20160316103
16/03/2016 11:00,3,15,20160316113
16/03/2016 12:00,3,16,20160316123
16/03/2016 13:00,3,9,20160316133
16/03/2016 14:00,3,17,20160316143
16/03/2016 15:00,3,15,20160316153
16/03/2016 16:00,3,12,20160316163
16/03/2016 17:00,3,15,20160316173
16/03/2016 18:00,3,13,20160316183
16/03/2016 19:00,3,10,20160316193
16/03/2016 20:00,3,9,20160316203
16/03/2016 21:00,3,8,20160316213
16/03/2016 22:00,3,12,20160316223
16/03/2016 23:00,3,13,20160316233
17/03/2016 0:00,3,11,20160317003
17/03/2016 1:00,3,6,20160317013
17/03/2016 2:00,3,3,20160317023
17/03/2016 3:00,3,2,20160317033
17/03/2016 4:00,3,4,20160317043
17/03/2016 5:00,3,4,20160317053
17/03/2016 6:00,3,6,20160317063
17/03/2016 7:00,3,5,20160317073
17/03/2016 8:00,3,5,20160317083
17/03/2016 9:00,3,7,20160317093
17/03/2016 10:00,3,12,20160317103
17/03/2016 11:00,3,15,20160317113
17/03/2016 12:00,3,13,20160317123
17/03/2016 13:00,3,12,20160317133
17/03/2016 14:00,3,11,20160317143
17/03/2016 15:00,3,12,20160317153
17/03/2016 16:00,3,15,20160317163
17/03/2016 17:00,3,14,20160317173
17/03/2016 18:00,3,13,20160317183
17/03/2016 19:00,3,9,20160317193
17/03/2016 20:00,3,9,20160317203
17/03/2016 21:00,3,11,20160317213
17/03/2016 22:00,3,11,20160317223
17/03/2016 23:00,3,10,20160317233
18/03/2016 0:00,3,7,20160318003
18/03/2016 1:00,3,3,20160318013
18/03/2016 2:00,3,7,20160318023
18/03/2016 3:00,3,2,20160318033
18/03/2016 4:00,3,5,20160318043
18/03/2016 5:00,3,6,20160318053
18/03/2016 6:00,3,2,20160318063
18/03/2016 7:00,3,4,20160318073
18/03/2016 8:00,3,8,20160318083
18/03/2016 9:00,3,8,20160318093
18/03/2016 10:00,3,10,20160318103
18/03/2016 11:00,3,18,20160318113
18/03/2016 12:00,3,21,20160318123
18/03/2016 13:00,3,10,20160318133
18/03/2016 14:00,3,11,20160318143
18/03/2016 15:00,3,16,20160318153
18/03/2016 16:00,3,12,20160318163
18/03/2016 17:00,3,15,20160318173
18/03/2016 18:00,3,10,20160318183
18/03/2016 19:00,3,14,20160318193
18/03/2016 20:00,3,10,20160318203
18/03/2016 21:00,3,9,20160318213
18/03/2016 22:00,3,12,20160318223
18/03/2016 23:00,3,12,20160318233
19/03/2016 0:00,3,10,20160319003
19/03/2016 1:00,3,7,20160319013
19/03/2016 2:00,3,8,20160319023
19/03/2016 3:00,3,6,20160319033
19/03/2016 4:00,3,6,20160319043
19/03/2016 5:00,3,7,20160319053
19/03/2016 6:00,3,7,20160319063
19/03/2016 7:00,3,3,20160319073
19/03/2016 8:00,3,3,20160319083
19/03/2016 9:00,3,6,20160319093
19/03/2016 10:00,3,11,20160319103
19/03/2016 11:00,3,12,20160319113
19/03/2016 12:00,3,9,20160319123
19/03/2016 13:00,3,9,20160319133
19/03/2016 14:00,3,7,20160319143
19/03/2016 15:00,3,8,20160319153
19/03/2016 16:00,3,11,20160319163
19/03/2016 17:00,3,11,20160319173
19/03/2016 18:00,3,11,20160319183
19/03/2016 19:00,3,11,20160319193
19/03/2016 20:00,3,17,20160319203
19/03/2016 21:00,3,8,20160319213
19/03/2016 22:00,3,10,20160319223
19/03/2016 23:00,3,8,20160319233
20/03/2016 0:00,3,8,20160320003
20/03/2016 1:00,3,6,20160320013
20/03/2016 2:00,3,5,20160320023
20/03/2016 3:00,3,7,20160320033
20/03/2016 4:00,3,5,20160320043
20/03/2016 5:00,3,5,20160320053
20/03/2016 6:00,3,4,20160320063
20/03/2016 7:00,3,3,20160320073
20/03/2016 8:00,3,6,20160320083
20/03/2016 9:00,3,9,20160320093
20/03/2016 10:00,3,5,20160320103
20/03/2016 11:00,3,8,20160320113
20/03/2016 12:00,3,10,20160320123
20/03/2016 13:00,3,8,20160320133
20/03/2016 14:00,3,11,20160320143
20/03/2016 15:00,3,10,20160320153
20/03/2016 16:00,3,10,20160320163
20/03/2016 17:00,3,7,20160320173
20/03/2016 18:00,3,10,20160320183
20/03/2016 19:00,3,31,20160320193
20/03/2016 20:00,3,45,20160320203
20/03/2016 21:00,3,24,20160320213
20/03/2016 22:00,3,24,20160320223
20/03/2016 23:00,3,17,20160320233
21/03/2016 0:00,3,11,20160321003
21/03/2016 1:00,3,10,20160321013
21/03/2016 2:00,3,8,20160321023
21/03/2016 3:00,3,4,20160321033
21/03/2016 4:00,3,7,20160321043
21/03/2016 5:00,3,6,20160321053
21/03/2016 6:00,3,7,20160321063
21/03/2016 7:00,3,9,20160321073
21/03/2016 8:00,3,9,20160321083
21/03/2016 9:00,3,10,20160321093
21/03/2016 10:00,3,14,20160321103
21/03/2016 11:00,3,18,20160321113
21/03/2016 12:00,3,17,20160321123
21/03/2016 13:00,3,13,20160321133
21/03/2016 14:00,3,22,20160321143
21/03/2016 15:00,3,17,20160321153
21/03/2016 16:00,3,15,20160321163
21/03/2016 17:00,3,13,20160321173
21/03/2016 18:00,3,19,20160321183
21/03/2016 19:00,3,14,20160321193
21/03/2016 20:00,3,15,20160321203
21/03/2016 21:00,3,12,20160321213
21/03/2016 22:00,3,13,20160321223
21/03/2016 23:00,3,12,20160321233
22/03/2016 0:00,3,6,20160322003
22/03/2016 1:00,3,5,20160322013
22/03/2016 2:00,3,8,20160322023
22/03/2016 3:00,3,3,20160322033
22/03/2016 4:00,3,3,20160322043
22/03/2016 5:00,3,5,20160322053
22/03/2016 6:00,3,6,20160322063
22/03/2016 7:00,3,7,20160322073
22/03/2016 8:00,3,9,20160322083
22/03/2016 9:00,3,6,20160322093
22/03/2016 10:00,3,13,20160322103
22/03/2016 11:00,3,15,20160322113
22/03/2016 12:00,3,12,20160322123
22/03/2016 13:00,3,11,20160322133
22/03/2016 14:00,3,13,20160322143
22/03/2016 15:00,3,8,20160322153
22/03/2016 16:00,3,13,20160322163
22/03/2016 17:00,3,10,20160322173
22/03/2016 18:00,3,7,20160322183
22/03/2016 19:00,3,17,20160322193
22/03/2016 20:00,3,13,20160322203
22/03/2016 21:00,3,11,20160322213
22/03/2016 22:00,3,8,20160322223
22/03/2016 23:00,3,10,20160322233
23/03/2016 0:00,3,10,20160323003
23/03/2016 1:00,3,6,20160323013
23/03/2016 2:00,3,7,20160323023
23/03/2016 3:00,3,5,20160323033
23/03/2016 4:00,3,2,20160323043
23/03/2016 5:00,3,3,20160323053
23/03/2016 6:00,3,5,20160323063
23/03/2016 7:00,3,8,20160323073
23/03/2016 8:00,3,4,20160323083
23/03/2016 9:00,3,12,20160323093
23/03/2016 10:00,3,11,20160323103
23/03/2016 11:00,3,13,20160323113
23/03/2016 12:00,3,8,20160323123
23/03/2016 13:00,3,15,20160323133
23/03/2016 14:00,3,11,20160323143
23/03/2016 15:00,3,12,20160323153
23/03/2016 16:00,3,10,20160323163
23/03/2016 17:00,3,8,20160323173
23/03/2016 18:00,3,10,20160323183
23/03/2016 19:00,3,6,20160323193
23/03/2016 20:00,3,9,20160323203
23/03/2016 21:00,3,10,20160323213
23/03/2016 22:00,3,7,20160323223
23/03/2016 23:00,3,4,20160323233
24/03/2016 0:00,3,7,20160324003
24/03/2016 1:00,3,6,20160324013
24/03/2016 2:00,3,6,20160324023
24/03/2016 3:00,3,3,20160324033
24/03/2016 4:00,3,7,20160324043
24/03/2016 5:00,3,3,20160324053
24/03/2016 6:00,3,3,20160324063
24/03/2016 7:00,3,3,20160324073
24/03/2016 8:00,3,4,20160324083
24/03/2016 9:00,3,6,20160324093
24/03/2016 10:00,3,8,20160324103
24/03/2016 11:00,3,10,20160324113
24/03/2016 12:00,3,8,20160324123
24/03/2016 13:00,3,9,20160324133
24/03/2016 14:00,3,9,20160324143
24/03/2016 15:00,3,9,20160324153
24/03/2016 16:00,3,8,20160324163
08/02/2017 0:00,4,13,20170208004
08/02/2017 1:00,4,8,20170208014
08/02/2017 2:00,4,5,20170208024
08/02/2017 3:00,4,4,20170208034
08/02/2017 4:00,4,4,20170208044
08/02/2017 5:00,4,5,20170208054
08/02/2017 6:00,4,6,20170208064
08/02/2017 7:00,4,4,20170208074
08/02/2017 8:00,4,7,20170208084
08/02/2017 9:00,4,8,20170208094
08/02/2017 10:00,4,8,20170208104
08/02/2017 11:00,4,12,20170208114
08/02/2017 12:00,4,11,20170208124
08/02/2017 13:00,4,12,20170208134
08/02/2017 14:00,4,15,20170208144
08/02/2017 15:00,4,11,20170208154
08/02/2017 16:00,4,8,20170208164
08/02/2017 17:00,4,13,20170208174
08/02/2017 18:00,4,8,20170208184
08/02/2017 19:00,4,5,20170208194
08/02/2017 20:00,4,8,20170208204
08/02/2017 21:00,4,9,20170208214
08/02/2017 22:00,4,9,20170208224
08/02/2017 23:00,4,6,20170208234
09/02/2017 0:00,4,9,20170209004
09/02/2017 1:00,4,6,20170209014
09/02/2017 2:00,4,6,20170209024
09/02/2017 3:00,4,6,20170209034
09/02/2017 4:00,4,3,20170209044
09/02/2017 5:00,4,2,20170209054
09/02/2017 6:00,4,8,20170209064
09/02/2017 7:00,4,4,20170209074
09/02/2017 8:00,4,7,20170209084
09/02/2017 9:00,4,12,20170209094
09/02/2017 10:00,4,11,20170209104
09/02/2017 11:00,4,7,20170209114
09/02/2017 12:00,4,14,20170209124
09/02/2017 13:00,4,9,20170209134
09/02/2017 14:00,4,13,20170209144
09/02/2017 15:00,4,11,20170209154
09/02/2017 16:00,4,12,20170209164
09/02/2017 17:00,4,12,20170209174
09/02/2017 18:00,4,8,20170209184
09/02/2017 19:00,4,12,20170209194
09/02/2017 20:00,4,8,20170209204
09/02/2017 21:00,4,13,20170209214
09/02/2017 22:00,4,11,20170209224
