DateTime,Junction,Vehicles,ID
09/02/2017 23:00,4,10,20170209234
10/02/2017 0:00,4,6,20170210004
10/02/2017 1:00,4,10,20170210014
10/02/2017 2:00,4,8,20170210024
10/02/2017 3:00,4,3,20170210034
10/02/2017 4:00,4,6,20170210044
10/02/2017 5:00,4,5,20170210054
10/02/2017 6:00,4,3,20170210064
10/02/2017 7:00,4,5,20170210074
10/02/2017 8:00,4,5,20170210084
10/02/2017 9:00,4,5,20170210094
10/02/2017 10:00,4,13,20170210104
10/02/2017 11:00,4,9,20170210114
10/02/2017 12:00,4,10,20170210124
10/02/2017 13:00,4,11,20170210134
10/02/2017 14:00,4,8,20170210144
10/02/2017 15:00,4,9,20170210154
10/02/2017 16:00,4,9,20170210164
10/02/2017 17:00,4,12,20170210174
10/02/2017 18:00,4,8,20170210184
10/02/2017 19:00,4,14,20170210194
10/02/2017 20:00,4,12,20170210204
10/02/2017 21:00,4,10,20170210214
10/02/2017 22:00,4,10,20170210224
10/02/2017 23:00,4,10,20170210234
11/02/2017 0:00,4,7,20170211004
11/02/2017 1:00,4,7,20170211014
11/02/2017 2:00,4,8,20170211024
11/02/2017 3:00,4,3,20170211034
11/02/2017 4:00,4,2,20170211044
11/02/2017 5:00,4,5,20170211054
11/02/2017 6:00,4,2,20170211064
11/02/2017 7:00,4,4,20170211074
11/02/2017 8:00,4,5,20170211084
11/02/2017 9:00,4,4,20170211094
11/02/2017 10:00,4,11,20170211104
11/02/2017 11:00,4,9,20170211114
11/02/2017 12:00,4,8,20170211124
11/02/2017 13:00,4,4,20170211134
11/02/2017 14:00,4,5,20170211144
11/02/2017 15:00,4,9,20170211154
11/02/2017 16:00,4,11,20170211164
11/02/2017 17:00,4,6,20170211174
11/02/2017 18:00,4,8,20170211184
11/02/2017 19:00,4,11,20170211194
11/02/2017 20:00,4,9,20170211204
11/02/2017 21:00,4,8,20170211214
11/02/2017 22:00,4,9,20170211224
11/02/2017 23:00,4,8,20170211234
12/02/2017 0:00,4,7,20170212004
12/02/2017 1:00,4,7,20170212014
12/02/2017 2:00,4,5,20170212024
12/02/2017 3:00,4,6,20170212034
12/02/2017 4:00,4,6,20170212044
12/02/2017 5:00,4,6,20170212054
12/02/2017 6:00,4,6,20170212064
12/02/2017 7:00,4,2,20170212074
12/02/2017 8:00,4,6,20170212084
12/02/2017 9:00,4,5,20170212094
12/02/2017 10:00,4,5,20170212104
12/02/2017 11:00,4,10,20170212114
12/02/2017 12:00,4,10,20170212124
12/02/2017 13:00,4,8,20170212134
12/02/2017 14:00,4,5,20170212144
12/02/2017 15:00,4,6,20170212154
12/02/2017 16:00,4,8,20170212164
12/02/2017 17:00,4,6,20170212174
12/02/2017 18:00,4,7,20170212184
12/02/2017 19:00,4,6,20170212194
12/02/2017 20:00,4,5,20170212204
12/02/2017 21:00,4,7,20170212214
12/02/2017 22:00,4,9,20170212224
12/02/2017 23:00,4,7,20170212234
13/02/2017 0:00,4,6,20170213004
13/02/2017 1:00,4,5,20170213014
13/02/2017 2:00,4,4,20170213024
13/02/2017 3:00,4,4,20170213034
13/02/2017 4:00,4,3,20170213044
13/02/2017 5:00,4,5,20170213054
13/02/2017 6:00,4,3,20170213064
13/02/2017 7:00,4,4,20170213074
13/02/2017 8:00,4,3,20170213084
13/02/2017 9:00,4,5,20170213094
13/02/2017 10:00,4,12,20170213104
13/02/2017 11:00,4,12,20170213114
13/02/2017 12:00,4,12,20170213124
13/02/2017 13:00,4,13,20170213134
13/02/2017 14:00,4,11,20170213144
13/02/2017 15:00,4,13,20170213154
13/02/2017 16:00,4,11,20170213164
13/02/2017 17:00,4,10,20170213174
13/02/2017 18:00,4,9,20170213184
13/02/2017 19:00,4,10,20170213194
13/02/2017 20:00,4,11,20170213204
13/02/2017 21:00,4,9,20170213214
13/02/2017 22:00,4,12,20170213224
13/02/2017 23:00,4,6,20170213234
14/02/2017 0:00,4,10,20170214004
14/02/2017 1:00,4,5,20170214014
14/02/2017 2:00,4,5,20170214024
14/02/2017 3:00,4,6,20170214034
14/02/2017 4:00,4,4,20170214044
14/02/2017 5:00,4,4,20170214054
14/02/2017 6:00,4,4,20170214064
14/02/2017 7:00,4,6,20170214074
14/02/2017 8:00,4,4,20170214084
14/02/2017 9:00,4,8,20170214094
14/02/2017 10:00,4,5,20170214104
14/02/2017 11:00,4,11,20170214114
14/02/2017 12:00,4,9,20170214124
14/02/2017 13:00,4,6,20170214134
14/02/2017 14:00,4,7,20170214144
14/02/2017 15:00,4,5,20170214154
14/02/2017 16:00,4,11,20170214164
14/02/2017 17:00,4,12,20170214174
14/02/2017 18:00,4,7,20170214184
14/02/2017 19:00,4,11,20170214194
14/02/2017 20:00,4,9,20170214204
14/02/2017 21:00,4,6,20170214214
14/02/2017 22:00,4,5,20170214224
14/02/2017 23:00,4,5,20170214234
15/02/2017 0:00,4,5,20170215004
15/02/2017 1:00,4,4,20170215014
15/02/2017 2:00,4,2,20170215024
15/02/2017 3:00,4,5,20170215034
15/02/2017 4:00,4,4,20170215044
15/02/2017 5:00,4,6,20170215054
15/02/2017 6:00,4,6,20170215064
15/02/2017 7:00,4,6,20170215074
15/02/2017 8:00,4,6,20170215084
15/02/2017 9:00,4,7,20170215094
15/02/2017 10:00,4,8,20170215104
15/02/2017 11:00,4,11,20170215114
15/02/2017 12:00,4,10,20170215124
15/02/2017 13:00,4,12,20170215134
15/02/2017 14:00,4,9,20170215144
15/02/2017 15:00,4,13,20170215154
15/02/2017 16:00,4,14,20170215164
15/02/2017 17:00,4,5,20170215174
15/02/2017 18:00,4,8,20170215184
15/02/2017 19:00,4,8,20170215194
15/02/2017 20:00,4,8,20170215204
15/02/2017 21:00,4,9,20170215214
15/02/2017 22:00,4,9,20170215224
15/02/2017 23:00,4,9,20170215234
16/02/2017 0:00,4,7,20170216004
16/02/2017 1:00,4,9,20170216014
16/02/2017 2:00,4,4,20170216024
16/02/2017 3:00,4,2,20170216034
16/02/2017 4:00,4,5,20170216044
16/02/2017 5:00,4,4,20170216054
16/02/2017 6:00,4,5,20170216064
16/02/2017 7:00,4,5,20170216074
16/02/2017 8:00,4,7,20170216084
16/02/2017 9:00,4,5,20170216094
16/02/2017 10:00,4,10,20170216104
16/02/2017 11:00,4,10,20170216114
16/02/2017 12:00,4,9,20170216124
16/02/2017 13:00,4,7,20170216134
16/02/2017 14:00,4,5,20170216144
16/02/2017 15:00,4,8,20170216154
16/02/2017 16:00,4,9,20170216164
16/02/2017 17:00,4,9,20170216174
16/02/2017 18:00,4,8,20170216184
16/02/2017 19:00,4,6,20170216194
16/02/2017 20:00,4,8,20170216204
16/02/2017 21:00,4,6,20170216214
16/02/2017 22:00,4,6,20170216224
16/02/2017 23:00,4,8,20170216234
17/02/2017 0:00,4,5,20170217004
17/02/2017 1:00,4,7,20170217014
17/02/2017 2:00,4,4,20170217024
17/02/2017 3:00,4,6,20170217034
17/02/2017 4:00,4,5,20170217044
17/02/2017 5:00,4,3,20170217054
17/02/2017 6:00,4,5,20170217064
17/02/2017 7:00,4,3,20170217074
17/02/2017 8:00,4,6,20170217084
17/02/2017 9:00,4,7,20170217094
17/02/2017 10:00,4,5,20170217104
17/02/2017 11:00,4,10,20170217114
17/02/2017 12:00,4,10,20170217124
17/02/2017 13:00,4,8,20170217134
17/02/2017 14:00,4,8,20170217144
17/02/2017 15:00,4,4,20170217154
17/02/2017 16:00,4,6,20170217164
17/02/2017 17:00,4,7,20170217174
17/02/2017 18:00,4,7,20170217184
17/02/2017 19:00,4,6,20170217194
17/02/2017 20:00,4,9,20170217204
17/02/2017 21:00,4,8,20170217214
17/02/2017 22:00,4,9,20170217224
17/02/2017 23:00,4,8,20170217234
18/02/2017 0:00,4,7,20170218004
18/02/2017 1:00,4,7,20170218014
18/02/2017 2:00,4,3,20170218024
18/02/2017 3:00,4,2,20170218034
18/02/2017 4:00,4,4,20170218044
18/02/2017 5:00,4,6,20170218054
18/02/2017 6:00,4,5,20170218064
18/02/2017 7:00,4,6,20170218074
18/02/2017 8:00,4,3,20170218084
18/02/2017 9:00,4,7,20170218094
18/02/2017 10:00,4,10,20170218104
18/02/2017 11:00,4,7,20170218114
18/02/2017 12:00,4,9,20170218124
18/02/2017 13:00,4,9,20170218134
18/02/2017 14:00,4,6,20170218144
18/02/2017 15:00,4,10,20170218154
18/02/2017 16:00,4,5,20170218164
18/02/2017 17:00,4,5,20170218174
18/02/2017 18:00,4,6,20170218184
18/02/2017 19:00,4,9,20170218194
18/02/2017 20:00,4,9,20170218204
18/02/2017 21:00,4,10,20170218214
18/02/2017 22:00,4,7,20170218224
18/02/2017 23:00,4,8,20170218234
19/02/2017 0:00,4,5,20170219004
19/02/2017 1:00,4,6,20170219014
19/02/2017 2:00,4,4,20170219024
19/02/2017 3:00,4,5,20170219034
19/02/2017 4:00,4,2,20170219044
19/02/2017 5:00,4,6,20170219054
19/02/2017 6:00,4,3,20170219064
19/02/2017 7:00,4,3,20170219074
19/02/2017 8:00,4,5,20170219084
19/02/2017 9:00,4,6,20170219094
19/02/2017 10:00,4,8,20170219104
19/02/2017 11:00,4,7,20170219114
19/02/2017 12:00,4,7,20170219124
19/02/2017 13:00,4,8,20170219134
19/02/2017 14:00,4,8,20170219144
19/02/2017 15:00,4,5,20170219154
19/02/2017 16:00,4,3,20170219164
19/02/2017 17:00,4,7,20170219174
19/02/2017 18:00,4,8,20170219184
19/02/2017 19:00,4,5,20170219194
19/02/2017 20:00,4,12,20170219204
19/02/2017 21:00,4,10,20170219214
19/02/2017 22:00,4,8,20170219224
19/02/2017 23:00,4,6,20170219234
20/02/2017 0:00,4,8,20170220004
20/02/2017 1:00,4,5,20170220014
20/02/2017 2:00,4,5,20170220024
20/02/2017 3:00,4,3,20170220034
20/02/2017 4:00,4,2,20170220044
20/02/2017 5:00,4,4,20170220054
20/02/2017 6:00,4,3,20170220064
20/02/2017 7:00,4,2,20170220074
20/02/2017 8:00,4,7,20170220084
20/02/2017 9:00,4,5,20170220094
20/02/2017 10:00,4,7,20170220104
20/02/2017 11:00,4,14,20170220114
20/02/2017 12:00,4,22,20170220124
20/02/2017 13:00,4,19,20170220134
20/02/2017 14:00,4,18,20170220144
20/02/2017 15:00,4,17,20170220154
20/02/2017 16:00,4,19,20170220164
20/02/2017 17:00,4,17,20170220174
20/02/2017 18:00,4,12,20170220184
20/02/2017 19:00,4,14,20170220194
20/02/2017 20:00,4,14,20170220204
20/02/2017 21:00,4,18,20170220214
20/02/2017 22:00,4,13,20170220224
20/02/2017 23:00,4,13,20170220234
21/02/2017 0:00,4,6,20170221004
21/02/2017 1:00,4,9,20170221014
21/02/2017 2:00,4,5,20170221024
21/02/2017 3:00,4,4,20170221034
21/02/2017 4:00,4,6,20170221044
21/02/2017 5:00,4,2,20170221054
21/02/2017 6:00,4,5,20170221064
21/02/2017 7:00,4,3,20170221074
21/02/2017 8:00,4,5,20170221084
21/02/2017 9:00,4,5,20170221094
21/02/2017 10:00,4,9,20170221104
21/02/2017 11:00,4,13,20170221114
21/02/2017 12:00,4,11,20170221124
21/02/2017 13:00,4,18,20170221134
21/02/2017 14:00,4,11,20170221144
21/02/2017 15:00,4,12,20170221154
21/02/2017 16:00,4,8,20170221164
21/02/2017 17:00,4,10,20170221174
21/02/2017 18:00,4,10,20170221184
21/02/2017 19:00,4,13,20170221194
21/02/2017 20:00,4,13,20170221204
21/02/2017 21:00,4,11,20170221214
21/02/2017 22:00,4,13,20170221224
21/02/2017 23:00,4,7,20170221234
22/02/2017 0:00,4,11,20170222004
22/02/2017 1:00,4,7,20170222014
22/02/2017 2:00,4,7,20170222024
22/02/2017 3:00,4,5,20170222034
22/02/2017 4:00,4,3,20170222044
22/02/2017 5:00,4,6,20170222054
22/02/2017 6:00,4,4,20170222064
22/02/2017 7:00,4,3,20170222074
22/02/2017 8:00,4,7,20170222084
22/02/2017 9:00,4,8,20170222094
22/02/2017 10:00,4,9,20170222104
22/02/2017 11:00,4,13,20170222114
22/02/2017 12:00,4,16,20170222124
22/02/2017 13:00,4,12,20170222134
22/02/2017 14:00,4,10,20170222144
22/02/2017 15:00,4,11,20170222154
22/02/2017 16:00,4,8,20170222164
22/02/2017 17:00,4,12,20170222174
22/02/2017 18:00,4,9,20170222184
22/02/2017 19:00,4,8,20170222194
22/02/2017 20:00,4,8,20170222204
22/02/2017 21:00,4,9,20170222214
22/02/2017 22:00,4,7,20170222224
22/02/2017 23:00,4,8,20170222234
23/02/2017 0:00,4,12,20170223004
23/02/2017 1:00,4,7,20170223014
23/02/2017 2:00,4,2,20170223024
23/02/2017 3:00,4,4,20170223034
23/02/2017 4:00,4,8,20170223044
23/02/2017 5:00,4,4,20170223054
23/02/2017 6:00,4,8,20170223064
23/02/2017 7:00,4,7,20170223074
23/02/2017 8:00,4,5,20170223084
23/02/2017 9:00,4,5,20170223094
23/02/2017 10:00,4,10,20170223104
23/02/2017 11:00,4,10,20170223114
23/02/2017 12:00,4,10,20170223124
23/02/2017 13:00,4,9,20170223134
23/02/2017 14:00,4,10,20170223144
23/02/2017 15:00,4,12,20170223154
23/02/2017 16:00,4,8,20170223164
23/02/2017 17:00,4,7,20170223174
23/02/2017 18:00,4,10,20170223184
23/02/2017 19:00,4,16,20170223194
23/02/2017 20:00,4,15,20170223204
23/02/2017 21:00,4,13,20170223214
23/02/2017 22:00,4,14,20170223224
23/02/2017 23:00,4,10,20170223234
24/02/2017 0:00,4,7,20170224004
24/02/2017 1:00,4,8,20170224014
24/02/2017 2:00,4,7,20170224024
24/02/2017 3:00,4,6,20170224034
24/02/2017 4:00,4,6,20170224044
24/02/2017 5:00,4,5,20170224054
24/02/2017 6:00,4,6,20170224064
24/02/2017 7:00,4,3,20170224074
24/02/2017 8:00,4,4,20170224084
24/02/2017 9:00,4,10,20170224094
24/02/2017 10:00,4,6,20170224104
15/06/2017 7:00,1,51,20170615071
15/06/2017 8:00,1,58,20170615081
15/06/2017 9:00,1,72,20170615091
15/06/2017 10:00,1,90,20170615101
15/06/2017 11:00,1,115,20170615111
15/06/2017 12:00,1,113,20170615121
15/06/2017 13:00,1,98,20170615131
15/06/2017 14:00,1,105,20170615141
15/06/2017 15:00,1,102,20170615151
15/06/2017 16:00,1,95,20170615161
15/06/2017 17:00,1,98,20170615171
15/06/2017 18:00,1,98,20170615181
15/06/2017 19:00,1,104,20170615191
15/06/2017 20:00,1,103,20170615201
15/06/2017 21:00,1,91,20170615211
15/06/2017 22:00,1,88,20170615221
15/06/2017 23:00,1,87,20170615231
16/06/2017 0:00,1,80,20170616001
16/06/2017 1:00,1,62,20170616011
16/06/2017 2:00,1,56,20170616021
16/06/2017 3:00,1,47,20170616031
16/06/2017 4:00,1,40,20170616041
16/06/2017 5:00,1,38,20170616051
16/06/2017 6:00,1,42,20170616061
16/06/2017 7:00,1,48,20170616071
16/06/2017 8:00,1,52,20170616081
16/06/2017 9:00,1,68,20170616091
16/06/2017 10:00,1,89,20170616101
16/06/2017 11:00,1,102,20170616111
16/06/2017 12:00,1,100,20170616121
16/06/2017 13:00,1,95,20170616131
16/06/2017 14:00,1,99,20170616141
16/06/2017 15:00,1,99,20170616151
16/06/2017 16:00,1,103,20170616161
16/06/2017 17:00,1,92,20170616171
16/06/2017 18:00,1,104,20170616181
16/06/2017 19:00,1,95,20170616191
16/06/2017 20:00,1,102,20170616201
16/06/2017 21:00,1,81,20170616211
16/06/2017 22:00,1,82,20170616221
16/06/2017 23:00,1,74,20170616231
17/06/2017 0:00,1,68,20170617001
17/06/2017 1:00,1,55,20170617011
17/06/2017 2:00,1,46,20170617021
17/06/2017 3:00,1,36,20170617031
17/06/2017 4:00,1,34,20170617041
17/06/2017 5:00,1,28,20170617051
17/06/2017 6:00,1,29,20170617061
17/06/2017 7:00,1,31,20170617071
17/06/2017 8:00,1,40,20170617081
17/06/2017 9:00,1,45,20170617091
17/06/2017 10:00,1,54,20170617101
17/06/2017 11:00,1,55,20170617111
17/06/2017 12:00,1,56,20170617121
17/06/2017 13:00,1,55,20170617131
17/06/2017 14:00,1,54,20170617141
17/06/2017 15:00,1,61,20170617151
17/06/2017 16:00,1,59,20170617161
17/06/2017 17:00,1,52,20170617171
17/06/2017 18:00,1,53,20170617181
17/06/2017 19:00,1,68,20170617191
17/06/2017 20:00,1,69,20170617201
17/06/2017 21:00,1,58,20170617211
17/06/2017 22:00,1,54,20170617221
17/06/2017 23:00,1,55,20170617231
18/06/2017 0:00,1,49,20170618001
18/06/2017 1:00,1,41,20170618011
18/06/2017 2:00,1,37,20170618021
18/06/2017 3:00,1,34,20170618031
18/06/2017 4:00,1,28,20170618041
18/06/2017 5:00,1,26,20170618051
18/06/2017 6:00,1,24,20170618061
18/06/2017 7:00,1,30,20170618071
18/06/2017 8:00,1,35,20170618081
18/06/2017 9:00,1,38,20170618091
18/06/2017 10:00,1,49,20170618101
18/06/2017 11:00,1,49,20170618111
18/06/2017 12:00,1,52,20170618121
18/06/2017 13:00,1,49,20170618131
18/06/2017 14:00,1,47,20170618141
18/06/2017 15:00,1,45,20170618151
18/06/2017 16:00,1,48,20170618161
18/06/2017 17:00,1,52,20170618171
18/06/2017 18:00,1,50,20170618181
18/06/2017 19:00,1,57,20170618191
18/06/2017 20:00,1,61,20170618201
18/06/2017 21:00,1,56,20170618211
18/06/2017 22:00,1,60,20170618221
18/06/2017 23:00,1,59,20170618231
19/06/2017 0:00,1,48,20170619001
19/06/2017 1:00,1,42,20170619011
19/06/2017 2:00,1,39,20170619021
19/06/2017 3:00,1,35,20170619031
19/06/2017 4:00,1,29,20170619041
19/06/2017 5:00,1,34,20170619051
19/06/2017 6:00,1,38,20170619061
19/06/2017 7:00,1,51,20170619071
19/06/2017 8:00,1,54,20170619081
19/06/2017 9:00,1,61,20170619091
19/06/2017 10:00,1,96,20170619101
19/06/2017 11:00,1,111,20170619111
19/06/2017 12:00,1,113,20170619121
19/06/2017 13:00,1,105,20170619131
19/06/2017 14:00,1,115,20170619141
19/06/2017 15:00,1,111,20170619151
19/06/2017 16:00,1,104,20170619161
19/06/2017 17:00,1,108,20170619171
19/06/2017 18:00,1,108,20170619181
19/06/2017 19:00,1,113,20170619191
19/06/2017 20:00,1,107,20170619201
19/06/2017 21:00,1,95,20170619211
19/06/2017 22:00,1,91,20170619221
19/06/2017 23:00,1,90,20170619231
20/06/2017 0:00,1,78,20170620001
20/06/2017 1:00,1,73,20170620011
20/06/2017 2:00,1,56,20170620021
20/06/2017 3:00,1,51,20170620031
20/06/2017 4:00,1,42,20170620041
20/06/2017 5:00,1,42,20170620051
20/06/2017 6:00,1,42,20170620061
20/06/2017 7:00,1,51,20170620071
20/06/2017 8:00,1,60,20170620081
20/06/2017 9:00,1,76,20170620091
20/06/2017 10:00,1,92,20170620101
20/06/2017 11:00,1,102,20170620111
20/06/2017 12:00,1,113,20170620121
20/06/2017 13:00,1,100,20170620131
20/06/2017 14:00,1,107,20170620141
20/06/2017 15:00,1,110,20170620151
20/06/2017 16:00,1,101,20170620161
20/06/2017 17:00,1,108,20170620171
20/06/2017 18:00,1,114,20170620181
20/06/2017 19:00,1,112,20170620191
20/06/2017 20:00,1,108,20170620201
20/06/2017 21:00,1,106,20170620211
20/06/2017 22:00,1,101,20170620221
20/06/2017 23:00,1,99,20170620231
21/06/2017 0:00,1,84,20170621001
21/06/2017 1:00,1,71,20170621011
21/06/2017 2:00,1,62,20170621021
21/06/2017 3:00,1,52,20170621031
21/06/2017 4:00,1,43,20170621041
21/06/2017 5:00,1,41,20170621051
21/06/2017 6:00,1,44,20170621061
21/06/2017 7:00,1,54,20170621071
21/06/2017 8:00,1,60,20170621081
21/06/2017 9:00,1,70,20170621091
21/06/2017 10:00,1,96,20170621101
21/06/2017 11:00,1,103,20170621111
21/06/2017 12:00,1,110,20170621121
21/06/2017 13:00,1,97,20170621131
21/06/2017 14:00,1,106,20170621141
21/06/2017 15:00,1,102,20170621151
21/06/2017 16:00,1,100,20170621161
21/06/2017 17:00,1,102,20170621171
21/06/2017 18:00,1,105,20170621181
21/06/2017 19:00,1,109,20170621191
21/06/2017 20:00,1,106,20170621201
21/06/2017 21:00,1,97,20170621211
21/06/2017 22:00,1,94,20170621221
21/06/2017 23:00,1,88,20170621231
22/06/2017 0:00,1,76,20170622001
22/06/2017 1:00,1,66,20170622011
22/06/2017 2:00,1,54,20170622021
22/06/2017 3:00,1,46,20170622031
22/06/2017 4:00,1,41,20170622041
22/06/2017 5:00,1,38,20170622051
22/06/2017 6:00,1,44,20170622061
22/06/2017 7:00,1,50,20170622071
22/06/2017 8:00,1,58,20170622081
22/06/2017 9:00,1,71,20170622091
22/06/2017 10:00,1,107,20170622101
22/06/2017 11:00,1,115,20170622111
22/06/2017 12:00,1,119,20170622121
22/06/2017 13:00,1,104,20170622131
22/06/2017 14:00,1,119,20170622141
22/06/2017 15:00,1,111,20170622151
22/06/2017 16:00,1,103,20170622161
22/06/2017 17:00,1,102,20170622171
22/06/2017 18:00,1,111,20170622181
22/06/2017 19:00,1,112,20170622191
22/06/2017 20:00,1,110,20170622201
22/06/2017 21:00,1,97,20170622211
22/06/2017 22:00,1,91,20170622221
22/06/2017 23:00,1,84,20170622231
23/06/2017 0:00,1,78,20170623001
23/06/2017 1:00,1,69,20170623011
23/06/2017 2:00,1,58,20170623021
23/06/2017 3:00,1,50,20170623031
23/06/2017 4:00,1,37,20170623041
23/06/2017 5:00,1,38,20170623051
23/06/2017 6:00,1,41,20170623061
23/06/2017 7:00,1,47,20170623071
23/06/2017 8:00,1,61,20170623081
23/06/2017 9:00,1,71,20170623091
23/06/2017 10:00,1,87,20170623101
23/06/2017 11:00,1,92,20170623111
23/06/2017 12:00,1,96,20170623121
23/06/2017 13:00,1,87,20170623131
23/06/2017 14:00,1,95,20170623141
23/06/2017 15:00,1,92,20170623151
23/06/2017 16:00,1,82,20170623161
23/06/2017 17:00,1,85,20170623171
23/06/2017 18:00,1,88,20170623181
23/06/2017 19:00,1,94,20170623191
23/06/2017 20:00,1,90,20170623201
23/06/2017 21:00,1,81,20170623211
23/06/2017 22:00,1,75,20170623221
23/06/2017 23:00,1,75,20170623231
24/06/2017 0:00,1,66,20170624001
24/06/2017 1:00,1,54,20170624011
24/06/2017 2:00,1,47,20170624021
24/06/2017 3:00,1,42,20170624031
24/06/2017 4:00,1,33,20170624041
24/06/2017 5:00,1,29,20170624051
24/06/2017 6:00,1,34,20170624061
24/06/2017 7:00,1,36,20170624071
24/06/2017 8:00,1,38,20170624081
24/06/2017 9:00,1,44,20170624091
24/06/2017 10:00,1,51,20170624101
24/06/2017 11:00,1,55,20170624111
24/06/2017 12:00,1,55,20170624121
24/06/2017 13:00,1,53,20170624131
24/06/2017 14:00,1,55,20170624141
24/06/2017 15:00,1,56,20170624151
24/06/2017 16:00,1,58,20170624161
24/06/2017 17:00,1,56,20170624171
24/06/2017 18:00,1,58,20170624181
24/06/2017 19:00,1,65,20170624191
24/06/2017 20:00,1,64,20170624201
24/06/2017 21:00,1,66,20170624211
24/06/2017 22:00,1,64,20170624221
24/06/2017 23:00,1,63,20170624231
25/06/2017 0:00,1,57,20170625001
25/06/2017 1:00,1,44,20170625011
25/06/2017 2:00,1,35,20170625021
25/06/2017 3:00,1,33,20170625031
25/06/2017 4:00,1,28,20170625041
25/06/2017 5:00,1,25,20170625051
25/06/2017 6:00,1,27,20170625061
25/06/2017 7:00,1,32,20170625071
25/06/2017 8:00,1,37,20170625081
25/06/2017 9:00,1,44,20170625091
25/06/2017 10:00,1,52,20170625101
25/06/2017 11:00,1,56,20170625111
25/06/2017 12:00,1,58,20170625121
25/06/2017 13:00,1,60,20170625131
25/06/2017 14:00,1,55,20170625141
25/06/2017 15:00,1,54,20170625151
25/06/2017 16:00,1,57,20170625161
25/06/2017 17:00,1,56,20170625171
25/06/2017 18:00,1,59,20170625181
25/06/2017 19:00,1,66,20170625191
